customer_id,city,state,age,num_accounts,total_balance,first_account_date,lifetime_txn_count,lifetime_credits,lifetime_debits,last_transaction_date
18f7abc7-d2c7-407e-ad61-5677d0f07a3b,San Antonio,Texas,39,1,57055.77,2022-02-03,3271,1903688.5,1846632.73,2025-12-30 14:04:00
74cd01a0-1e87-4aff-a6ad-14774b2238c9,Fort Worth,Texas,35,4,140508.47,2022-05-01,5321,1920868.46,1788448.17,2025-12-30 17:54:00
3a4cf39e-d3b7-472e-a6c4-38d535fe2a9b,Aurora,Illinois,41,5,311325.28,2023-11-14,2066,665020.93,358928.25,2025-12-30 18:25:00
4ba1a44f-f144-4ddd-87d9-170312587325,Cleveland,Ohio,56,1,25670.05,2021-01-21,4184,2311715.53,2286045.48,2025-12-30 12:06:00
660903f6-e9c1-4a8b-9b14-fc45b9da75bb,Sacramento,California,30,2,194938.08000000002,2024-02-15,2081,553954.11,359016.03,2025-12-30 18:42:00
b50697f3-ed5f-45d0-a589-35a4948c9d60,Toledo,Ohio,37,2,164161.03999999998,2021-12-31,3424,1224120.28,1059959.24,2025-12-30 17:53:00
ad8cb961-1bb6-4431-a78c-971c6f95fdb7,Houston,Texas,21,3,199956.66999999998,2024-07-03,1116,350735.17,154437.89,2025-12-30 16:55:00
b9fc7788-d664-4f28-b208-7fee27ec6692,Fort Collins,Colorado,56,3,413250.58999999997,2022-01-12,2669,860789.9,447539.31,2025-12-29 13:25:00
6f356ff1-9b12-4bcc-bd30-62ed58a45398,Rochester,New York,62,4,120426.23,2022-12-20,2892,1799865.54,1694164.57,2025-12-30 12:29:00
cd5959ee-52ef-4ab7-bafc-d42cabae4aa5,Chattanooga,Tennessee,75,4,175965.27,2025-07-02,360,322802.1,147879.06,2025-12-29 12:04:00
290fad06-5d98-4458-8c39-da75673438c2,San Antonio,Texas,53,6,330652.25,2022-02-16,3339,1328023.93,998928.51,2025-12-30 11:39:00
5459c226-a2ff-410c-a1b1-c0d2c3438187,Columbus,Ohio,51,4,68847.15,2023-09-09,2091,1363599.33,1294752.18,2025-12-30 12:32:00
d48b7c76-d8e7-4b52-b7d3-d1c1939c511c,Sacramento,California,59,3,906320.36,2022-05-31,4111,1480230.79,577135.97,2025-12-30 12:14:00
78167bbf-ddcf-40ad-aab4-94e19eb7afd3,Scottsdale,Arizona,75,4,270259.84,2022-11-03,2250,830545.93,562746.08,2025-12-30 15:22:00
8f9debb4-1d28-4e6e-8d30-256878fb0915,Syracuse,New York,49,4,750296.91,2022-01-28,1929,3044511.31,2456282.73,2025-12-30 08:13:00
5965b4b6-82c3-402d-b922-1017de2192a9,Tampa,Florida,65,1,10702.77,2025-04-02,940,629677.67,618974.9,2025-12-30 19:40:00
28be8f0f-708a-4bd4-94b0-b9873492d8e3,Jacksonville,Florida,67,4,86220.28,2020-05-19,6624,3807459.82,3751426.55,2025-12-30 15:43:00
585c8345-f1ef-43c8-b359-ee328e2e4959,Scottsdale,Arizona,37,4,90712.68000000001,2021-04-28,3646,1401959.92,1312623.04,2025-12-29 16:36:00
2f4cfc2b-a505-4d21-a2a4-eb14e7153e13,Warren,Michigan,32,5,130789.37,2024-03-20,913,1027060.97,901924.33,2025-12-31 13:17:00
27187614-2715-44ca-8f46-c661e6f22f54,Akron,Ohio,70,5,459756.29,2023-02-22,1384,851275.43,391738.48,2025-12-30 18:16:00
fddc5355-c23d-4bf6-9cda-914b44b99af9,Sacramento,California,66,2,744367.04,2023-03-23,3423,1337501.54,593134.5,2025-12-30 16:32:00
ec4e4a83-8eb4-4f19-bb9b-e3a2f490d7b3,San Antonio,Texas,63,4,208975.6,2023-04-17,934,606684.26,397708.66000000003,2025-12-29 14:58:00
b9f7e7b0-5b0b-47f5-913b-a9530b4c66e5,Reading,Pennsylvania,48,3,423396.68,2020-01-26,2232,794811.11,374565.7,2025-12-30 16:02:00
33351ca0-409a-4e6f-a70d-e00a2c2b21b1,Rochester,New York,30,3,47751.98,2025-01-14,429,200869.81,153377.09,2025-12-30 16:11:00
083ce67a-2455-4d04-9285-8026b556d613,Rockford,Illinois,56,3,324646.39,2021-05-18,2837,1174428.69,849782.3,2025-12-30 12:53:00
a95bd534-0aa3-4f0c-b2fd-001d101469de,San Francisco,California,20,2,263285.91,2021-09-29,1214,693135.34,436478.6,2025-12-27 16:27:00
819d0a42-5293-42d3-b5a6-84bb1f0c0db8,San Diego,California,52,6,218398.89,2025-07-05,435,382345.8,166649.06,2025-12-30 18:28:00
0bf79b90-32b2-4def-ac31-0fb533263d53,Richmond,Virginia,43,3,220644.43,2025-04-08,783,405351.77,184707.34,2025-12-29 11:08:00
77356b96-553c-4a60-ad30-2308a111a3d6,San Antonio,Texas,23,5,996292.16,2021-12-07,1566,1380466.67,389732.41,2025-12-30 11:14:00
4f90656d-f2c2-4515-9e8d-569e50bf2847,Dallas,Texas,54,4,462812.91000000003,2022-01-29,3132,1001971.37,540826.27,2025-12-30 11:57:00
4255c023-ad45-454c-9979-62b4886d720d,Los Angeles,California,39,2,195306.73,2023-06-06,1287,785163.46,589856.73,2025-12-30 20:08:00
7a0c734c-5495-428d-bd2e-096c88bb6788,San Diego,California,30,4,783953.1399999999,2024-03-14,1416,1224465.34,454839.97000000003,2025-12-30 14:35:00
d23eac21-783b-47ce-9c64-a3b5f21ed04b,Las Vegas,Nevada,40,3,340368.22,2023-10-01,2699,924212.66,587914.98,2025-12-30 15:16:00
b55c729d-9173-47de-86bd-287736853bd4,Los Angeles,California,19,2,109712.84,2024-06-17,816,311371.15,201658.31,2025-12-30 12:15:00
8e55a56f-1177-4400-b0d8-40aafac803d3,Sterling Heights,Michigan,30,2,1602894.48,2024-02-03,2530,3305174.9,1766385.06,2025-12-30 13:53:00
c03c7aec-bb51-48d4-aea8-71001c4fd5a4,Austin,Texas,66,2,13492.21,2022-07-20,2503,1457959.96,1444467.75,2025-12-30 14:57:00
c4ca553e-73b9-44a6-bbc6-398c0281d55a,Jacksonville,Florida,34,3,548642.7,2021-01-28,4762,1496618.27,947975.57,2025-12-30 19:16:00
685482ef-fb80-4c66-8e78-925f10d1a135,Austin,Texas,30,2,148688.62,2024-11-17,836,274805.72,126117.1,2025-12-30 20:27:00
58fcd2ab-5448-4f90-b582-8469edee5605,Houston,Texas,70,2,353562.92,2020-12-31,3036,1351936.76,998373.84,2025-12-30 12:35:00
90184b19-fd85-4af5-b507-1657040ded91,Syracuse,New York,49,3,171232.80000000002,2025-08-19,238,206900.24,36571.81,2025-12-30 12:26:00
a5321426-daf8-49e1-b3eb-3116ed3dfcbe,Rochester,New York,27,6,409726.82,2023-02-07,2845,3153507.2199999997,2948359.59,2025-12-29 18:10:00
c8ce254e-f4ac-41d4-a669-133b3fefdcd4,Norfolk,Virginia,30,3,809445.56,2025-11-20,66,853498.23,47162.4,2025-12-30 18:24:00
e60ac408-56bf-4c8c-96ba-becf48167f07,Orlando,Florida,73,1,264933.74,2024-11-04,407,449306.67,184372.93,2025-12-29 16:52:00
e6fd3256-3df0-40ba-8aa6-59f058d6c19b,Sacramento,California,22,1,310582.15,2022-02-24,6879,2769758.26,2459176.11,2025-12-30 15:31:00
2e834b3d-868c-4a59-904f-5df0205d8e39,Erie,Pennsylvania,57,6,441825.98000000004,2020-04-01,3259,1172916.5,737838.01,2025-12-30 13:13:00
15fdbe9c-f742-421f-bc62-53cd400bb36f,New York City,New York,28,3,110910.34,2024-05-22,757,380506.56,269596.22,2025-12-30 14:32:00
5d293c53-77a1-4a98-a389-87f01615b487,Greensboro,North Carolina,23,3,197196.26,2025-06-01,267,295294.95,98957.9,2025-12-30 14:26:00
a9f3567e-c519-4c5f-b660-09ac91b37c7a,Los Angeles,California,18,2,125503.85,2023-06-05,1203,588796.7,464901.18,2025-12-30 16:23:00
e84d05c2-a516-4d0b-b574-1cd23e334c94,Tampa,Florida,22,2,53420.04,2025-05-22,237,99157.68,46107.0,2025-12-30 16:15:00
b65cd7b4-bd8b-480b-bc9c-e2e65e126898,New York City,New York,68,5,1134169.21,2023-05-08,1680,2480339.96,1449117.58,2025-12-30 16:06:00
6b489094-dbd2-4258-ae53-4857418d1d30,Fort Lauderdale,Florida,25,5,60438.3,2021-09-26,5810,3708518.17,3657744.83,2025-12-30 12:07:00
2c7aaca8-0d1f-4c0d-be1b-091e2dc3d521,Buffalo,New York,75,3,172995.27000000002,2024-04-13,699,352034.72000000003,185156.32,2025-12-31 15:17:00
115316ce-db98-4031-99c4-df1eaf5f1e03,Sacramento,California,21,4,311997.31,2021-02-24,5423,2574572.16,2340019.16,2025-12-30 18:32:00
def7877b-2b34-4ed2-92d6-9acb1508f53a,Lansing,Michigan,48,4,712924.4099999999,2020-09-15,1501,2095693.49,1530949.6199999999,2025-12-30 16:35:00
4313085d-445c-4d17-8f57-49fa91a2674c,Fort Worth,Texas,53,2,653642.47,2021-09-05,3597,1788363.81,1138649.9,2025-12-30 18:18:00
141b3455-6871-451b-8207-786a270da33b,Sacramento,California,43,4,94674.48,2023-08-17,891,488736.39,396071.24,2025-12-28 15:30:00
ea0ca881-c69b-47cd-955b-522ed594c57e,Durham,North Carolina,65,3,210419.31,2024-07-03,842,339085.52,132933.63,2025-12-30 18:07:00
54f20e11-3270-4f75-ad69-993414bbc3ea,San Diego,California,35,2,60073.5,2021-12-08,2683,1744508.04,1684434.54,2025-12-30 17:55:00
bb9a4f31-2b02-40b8-89e7-31592785fa0e,Los Angeles,California,21,3,220865.74,2023-01-14,2214,771920.34,551054.6,2025-12-30 18:11:00
1ce5cbdf-62b3-457a-913b-753400068653,Denver,Colorado,19,5,264391.24,2025-07-22,523,585923.4400000001,324040.13,2025-12-30 12:55:00
0355d4d5-ac4d-4dd0-9ad8-aa4ef0e9de1a,San Diego,California,75,3,1447964.99,2025-11-21,120,1542140.6,105825.33,2025-12-30 21:20:00
ade20dc9-8ca0-4706-ab13-6716a23dde66,Fort Collins,Colorado,73,6,267421.51,2025-09-15,154,471459.16000000003,207852.43,2025-12-31 13:32:00
f124e0b2-d43b-4ebf-aabe-c09bc264a7a5,Virginia Beach,Virginia,68,3,126326.2,2025-11-11,68,135292.4,8966.2,2025-12-30 14:41:00
3081bc2e-fe6d-43fa-ad59-9271ce5473bd,New York City,New York,27,3,203748.23,2020-12-24,2599,1376675.11,1182336.06,2025-12-31 17:23:00
ad3ef926-9ba9-477d-87ce-75c5d0d81fdb,Bellevue,Washington,22,3,440221.19,2020-11-24,4327,1211207.89,777026.42,2025-12-30 10:13:00
f382b67b-d667-4865-932f-412d8bfad28f,Fort Lauderdale,Florida,37,3,95087.72,2025-10-01,126,150408.18,55320.46,2025-12-30 13:46:00
03796b2b-d80e-495c-8eae-5875cfae827c,Spokane,Washington,46,1,40122.07,2025-05-05,251,201243.74,161121.67,2025-12-29 14:27:00
62652453-5833-4569-8602-8de764d9a7d2,New York City,New York,24,2,169314.05,2024-07-22,1326,830316.83,661002.78,2025-12-30 10:30:00
6a0e8bb9-e706-480f-906e-f5d7cfa448ff,Reno,Nevada,51,6,537654.79,2022-02-27,2236,1068452.45,532825.13,2025-12-30 13:53:00
e649d3df-de70-4c1e-9790-8c39310b8f63,Seattle,Washington,68,2,37408.45,2025-06-17,293,231251.3,193842.85,2025-12-29 18:57:00
e036e069-e5f7-42d9-9b7d-ea926cdef146,Los Angeles,California,51,3,161670.22,2025-02-05,849,387702.75,229014.68,2025-12-31 14:12:00
359ac951-a542-4025-8be4-d6ba0b9f2bd7,Rochester,New York,30,4,226009.45,2020-03-07,1628,1458606.92,1260559.52,2025-12-26 11:11:00
e47aad63-431d-4007-8159-8fca7e0c404f,Springfield,Massachusetts,24,3,194832.74,2021-02-23,3037,2149923.69,1973035.58,2025-12-30 11:08:00
d4c4f668-a938-4407-96e4-4530b9575616,Mesa,Arizona,22,5,1002135.89,2025-09-15,380,1257252.52,276297.38,2025-12-30 16:42:00
86ba2711-fc29-470a-9162-7e8c3dd33c8d,San Antonio,Texas,33,6,275530.37,2024-12-07,1422,579196.78,305410.38,2025-12-30 15:26:00
96e5bb21-fe3d-4035-84e2-a0dbe1d19731,Pittsburgh,Pennsylvania,32,5,410516.56,2020-01-28,1925,831072.67,421222.38,2025-12-30 13:01:00
f125213e-099e-4c54-85f6-79d2dc74c9ac,San Diego,California,41,5,438683.24000000005,2023-04-07,2001,1965241.95,1560186.9,2025-12-30 11:24:00
ccf3dacd-7137-4f71-a05c-fdf6d79bba87,Jacksonville,Florida,42,6,689957.07,2020-05-26,6618,3154072.24,2475602.38,2025-12-30 18:01:00
15583497-c3f4-4ced-8f00-306c149c2e19,San Francisco,California,22,5,450743.16,2020-10-18,2924,1218704.36,781465.14,2025-12-30 16:32:00
05b46ecc-ce56-48b3-b89a-e5dbbe1db739,Columbus,Ohio,24,2,193265.50999999998,2025-04-01,1300,858344.11,667118.02,2025-12-30 18:59:00
5b3bf46d-c71c-4fd2-89e4-8605da125f85,Pittsburgh,Pennsylvania,54,3,194520.75,2022-08-24,1739,834140.86,639620.11,2025-12-30 09:21:00
cdffeb2d-d28e-4029-9691-6745d29ea897,Albany,New York,22,5,396432.39,2021-03-16,6292,1807094.76,1411343.76,2025-12-30 13:09:00
86134350-46e1-4756-941c-084677557014,Durham,North Carolina,71,5,840984.28,2024-07-12,939,2181129.0100000002,1391681.0899999999,2025-12-30 14:29:00
e34d0210-59d9-4352-821e-2485f3db8d80,Springfield,Massachusetts,56,5,156513.16,2020-04-26,11357,4063985.02,3910507.98,2025-12-30 15:08:00
33706db5-1e89-4ed5-a08a-77ec5c34d5e4,Lansing,Michigan,42,2,244900.28,2022-05-02,1715,877035.39,634756.43,2025-12-30 15:02:00
574bd083-0255-4f54-85b0-77e70a9bfacc,Houston,Texas,31,3,801952.21,2020-03-03,3028,1434098.25,632146.04,2025-12-30 12:37:00
ed76d57d-db68-467e-ab67-e8effdaa9f74,Orlando,Florida,70,2,476317.17,2020-08-03,2653,942198.52,465881.35,2025-12-30 12:25:00
c1fb2007-e66c-4a77-b925-11ad0515b3d9,Dallas,Texas,63,3,6907.1,2021-07-05,3397,2301912.8,2295005.7,2025-12-30 17:44:00
7db1c8e7-c69c-4379-ae12-48bcc4f8333c,Cincinnati,Ohio,52,3,461845.49,2020-06-12,2428,2036878.83,1590140.34,2025-12-27 12:05:00
84988a2f-948d-471b-900f-5faf9f533fd9,Las Vegas,Nevada,61,2,571737.72,2020-01-22,6521,1890884.68,1319146.96,2025-12-30 17:21:00
5d6477a5-fa1b-4cfd-9996-f580c56cc4fa,Jacksonville,Florida,55,4,1342809.29,2020-04-04,7137,2934178.23,1592822.65,2025-12-30 19:20:00
1cd1959c-89c2-4feb-9155-5bd9b7756da4,San Diego,California,39,5,808061.71,2023-03-29,1592,1831032.07,1057205.34,2025-12-30 14:45:00
fae78cbb-252a-4dae-b32d-6ef22ddaeabc,New York City,New York,23,5,974720.03,2023-10-29,564,1750509.05,897016.71,2025-12-28 18:27:00
1f385e2d-9a67-4cde-9a8b-873f33a8742c,Cambridge,Massachusetts,48,4,160417.86000000002,2025-07-07,421,434874.96,277039.56,2025-12-30 15:05:00
d2393a95-58bc-4ed2-969a-d8c712ed2852,Columbus,Ohio,20,1,235957.16,2023-04-02,1333,421535.94,185578.78,2025-12-30 16:31:00
044445d3-2af4-4146-a5e3-6e345449b125,Houston,Texas,74,1,218524.67,2022-06-03,1024,365088.28,146563.61,2025-12-29 12:20:00
6bc47165-891c-4b38-bd3e-1ef4efc4e2cb,Durham,North Carolina,34,2,334228.35,2021-09-25,4601,3044162.39,2709934.04,2025-12-30 16:12:00
9b4e7baa-406d-46e3-9989-dc495b97a107,Cleveland,Ohio,41,6,565158.89,2021-05-19,9964,3950454.54,3390095.19,2025-12-30 18:35:00
67b355b3-fb5e-46ec-b14f-a666730f52e8,Rockford,Illinois,70,4,201707.52000000002,2024-05-21,871,345450.6,144238.7,2025-12-30 17:34:00
66c5996d-2f61-4cb5-bd8c-20a7d48d5f9f,Toledo,Ohio,40,3,163255.03,2024-10-17,1045,431482.35,270828.31,2025-12-30 13:15:00
109cafa6-6742-45e4-8fb1-3408cee2477c,Reno,Nevada,68,4,162373.7,2025-07-01,143,200349.91,37976.21,2025-12-30 18:37:00
7a3007ee-f163-4fbd-af12-259527c5db63,Cincinnati,Ohio,21,2,275090.34,2020-12-13,2203,672103.25,397012.91,2025-12-28 15:57:00
0d10464a-fcd2-4a45-b5a0-9a0ba42c6485,San Antonio,Texas,41,3,422980.65,2020-08-02,6185,1856077.25,1434658.93,2025-12-30 12:32:00
eee40060-754b-4351-84c4-77f9241f3e45,Chattanooga,Tennessee,54,4,754863.6,2020-09-12,2053,1574095.98,819232.38,2025-12-30 11:52:00
602713f6-a0e1-4ba5-a02a-819234daf7a6,San Diego,California,62,4,271385.74,2021-05-02,866,482492.91,211186.1,2025-12-30 15:35:00
41f7922f-b042-41f7-aa96-e36177621b2a,Albany,New York,53,4,241856.33000000002,2021-12-25,1344,1312361.93,1081085.67,2025-12-28 11:48:00
2290af59-ba13-49ca-a034-d6c87597ad04,Knoxville,Tennessee,19,4,426828.11,2022-05-26,1739,1039385.87,612557.76,2025-12-30 14:01:00
d4bd281f-d0fb-4324-8a89-35f1aa28256b,Buffalo,New York,45,5,289621.21,2023-03-06,3835,1802671.03,1526677.91,2025-12-30 09:09:00
412a3b26-520c-4aef-b2f4-5183099c58f1,Lansing,Michigan,24,4,316089.62,2025-08-22,227,413947.63,101275.54,2025-12-29 19:14:00
cbdfa346-dcbc-469a-9c54-339ac609746a,Bellevue,Washington,64,2,97814.83,2025-10-21,149,131653.29,33838.46,2025-12-30 11:25:00
17dff55f-a877-471f-a832-2c3c6e0be703,Clarksville,Tennessee,66,3,133879.68,2025-06-28,367,224881.29,91001.61,2025-12-30 16:06:00
629057bf-f2d9-47c6-b9ca-08303e85a095,San Diego,California,25,3,201472.08,2022-06-18,2803,676760.22,477575.77999999997,2025-12-30 15:47:00
0b92e6ce-2b44-4e2c-ad1e-72c901fb3e62,Orlando,Florida,75,5,161236.07,2024-08-27,520,403460.54,245808.15,2025-12-30 13:01:00
2390dbb6-146e-4fd3-952c-790e4a508e72,Los Angeles,California,46,5,1023377.93,2024-10-21,711,1845296.73,862528.06,2025-12-29 17:28:00
add5b5ee-92c3-410b-ae41-0b39c3416a3e,Miami,Florida,23,2,77276.77,2024-08-15,492,256817.84,182438.44,2025-12-30 18:16:00
a1632859-b091-401d-8857-b7370e6a25cd,Kenosha,Wisconsin,65,6,623762.6599999999,2020-02-09,3536,1525560.2,905626.04,2025-12-30 16:30:00
ae4c0198-3bac-4937-9a76-51c590fd0dbb,Houston,Texas,42,3,260782.81,2023-09-09,914,2253171.45,2125480.79,2025-12-30 18:38:00
15fc96c1-b3eb-4a7a-a866-8e92e88e1f28,San Francisco,California,22,4,106946.69,2025-04-20,911,386001.43,279054.74,2025-12-30 18:24:00
15dc34a5-3f4d-4bad-8552-8a640797b2da,San Francisco,California,25,3,423637.10000000003,2025-02-17,686,500329.49,79346.45,2025-12-30 20:59:00
70b07349-c2e2-49cb-95bf-29ebf9ce7701,Lakewood,Colorado,21,5,231963.48,2023-05-12,1382,918193.08,700024.42,2025-12-30 11:50:00
2e6d915c-6085-4243-880d-3d37a7d04c5a,Nashville,Tennessee,68,5,111978.53,2025-09-03,393,160562.54,49270.92,2025-12-30 18:35:00
da9f6584-840c-4767-b865-97c2e2e51ce4,San Antonio,Texas,20,6,232267.51,2023-02-21,3508,1364725.26,1146949.58,2025-12-30 16:26:00
9c9e99fe-313b-47db-9e1d-ca2ba5583234,San Francisco,California,61,3,316708.75,2023-01-30,2537,1305132.45,992052.54,2025-12-30 15:52:00
dec0a8e1-35c9-46e3-a4f8-6d904cd9c352,Savannah,Georgia,62,4,314416.5,2021-09-26,3370,1466083.46,1151666.96,2025-12-30 19:54:00
ab194ae7-25f6-4c63-a391-6994117211e2,San Diego,California,30,2,154585.95,2024-07-10,1785,424450.63,271074.44,2025-12-30 16:44:00
4af73299-153d-4fcb-83eb-1f5057745bbb,Syracuse,New York,57,6,365533.77,2022-06-12,1358,1074700.14,716683.3200000001,2025-12-29 10:44:00
269c244c-be8b-44b2-84e5-e62eded622b7,Sacramento,California,42,5,738691.25,2020-04-08,3898,1760299.28,1024398.75,2025-12-30 19:38:00
5f19cfeb-f93e-4f9d-94f2-f055734126e9,Charlotte,North Carolina,69,4,578307.27,2020-07-05,3666,1840140.35,1261833.08,2025-12-30 15:53:00
cf8a9d66-f689-4dbe-be7b-422f7a3e3cd5,Fort Worth,Texas,41,3,458557.35,2020-08-01,3190,1058986.77,600429.42,2025-12-29 17:16:00
b05e9e0b-fb33-4acd-a891-116d8de4e378,Dallas,Texas,33,3,163589.59,2025-02-13,829,385767.7,228685.8,2025-12-30 16:57:00
ac1ddf90-145e-4868-ad9e-cb1e0da11f3b,Buffalo,New York,75,4,79787.03,2025-10-26,161,157225.04,78973.8,2025-12-29 20:34:00
99f570fd-feb7-4085-976a-048419714eed,Los Angeles,California,31,1,28490.04,2025-08-10,162,61571.19,33081.15,2025-12-30 12:26:00
b99f2289-bb21-4983-a875-c47892954a41,San Jose,California,38,5,236132.05,2020-10-12,5347,3603891.76,3376577.26,2025-12-30 15:14:00
37d130d9-1deb-4333-8394-e2adba905a8c,Portland,Oregon,60,4,144667.8,2024-04-18,1227,866691.29,729306.72,2025-12-30 12:34:00
94918c27-dd4f-400a-951f-67dd055525b0,Los Angeles,California,40,3,151945.29,2024-07-12,591,451280.68,299335.39,2025-12-30 15:28:00
192ce654-0205-44f1-b901-272c8646509f,San Francisco,California,59,3,518138.70999999996,2020-09-19,3990,1277727.62,762949.22,2025-12-30 15:22:00
6d3025c9-1403-483f-afd2-6be5ae0a609e,San Jose,California,64,3,172191.78999999998,2024-12-30,324,404115.14,231923.35,2025-12-28 17:36:00
4c864763-8062-463b-b055-2d5e0270e4b8,Augusta,Georgia,21,1,160127.07,2023-06-12,1806,712092.76,551965.69,2025-12-30 09:01:00
13058c28-444d-46fd-acad-f5d46619cb86,Richmond,Virginia,27,2,252082.92,2023-07-11,1851,852295.92,605697.4,2025-12-30 17:39:00
cfa4864f-967b-4bd5-a1cc-4a029c7a8499,Houston,Texas,52,4,152835.38,2022-12-11,2450,1703401.33,1561780.4,2025-12-30 20:59:00
ec093160-6b2d-4b16-aea0-950ec46cd0cd,Greensboro,North Carolina,30,4,302617.77,2024-05-15,1185,651328.11,349056.1,2025-12-30 19:29:00
64e32936-6089-4bd1-89e9-c3228f8a419b,Sacramento,California,31,6,774384.6,2020-01-13,4861,1680815.6,911387.51,2025-12-29 16:44:00
29264549-d2eb-4764-972b-534e70b8f6d4,Cincinnati,Ohio,46,5,363285.79,2024-11-20,1133,559397.8,196241.48,2025-12-30 17:39:00
a32baf72-3d8b-49d5-8e54-04ae53809ae6,Raleigh,North Carolina,62,1,219576.79,2025-01-24,1000,767096.86,547520.07,2025-12-30 14:41:00
d51fd95f-66c4-4343-8b34-b0d1db845910,Fort Worth,Texas,21,4,413590.13,2023-03-13,2183,1069873.25,657077.21,2025-12-30 08:54:00
c096cbd2-632b-489a-b601-a387926a8d6f,Athens,Georgia,25,6,475127.43,2022-11-12,2079,1955340.08,1490644.19,2025-12-30 15:28:00
8894ecb0-58f2-443b-bda3-555583495b0f,Rockford,Illinois,41,3,450279.7,2023-12-18,3323,1157086.8,707345.24,2025-12-31 21:01:00
e9e10d1c-457e-4cfb-8b17-6db2c4afe6d9,Savannah,Georgia,36,1,22814.42,2024-07-02,1783,918504.02,895689.6,2025-12-30 09:00:00
b5232291-8b95-4fdc-bffd-55c9aba03f1c,Lowell,Massachusetts,69,4,566154.14,2020-05-08,4051,1950418.67,1384264.53,2025-12-30 15:22:00
886f029f-c00d-4721-8f76-b7a65d53d7d3,Virginia Beach,Virginia,28,3,409019.65,2021-01-26,3153,941708.78,533992.78,2025-12-30 13:36:00
7d2fbb45-7771-439e-b7bf-fc2bb3640890,San Francisco,California,74,3,180891.62,2023-09-28,2039,868096.32,698056.8,2025-12-30 20:01:00
dcf7a0f5-5c45-44d4-935a-ab69f32cd495,Lakewood,Colorado,73,3,232454.2,2024-06-12,2185,653507.76,421476.57,2025-12-30 15:22:00
485a771f-7938-4f25-b6be-a164c6c6e1c0,Columbus,Georgia,35,3,120550.94,2024-11-22,385,198113.98,79390.25,2025-12-31 14:50:00
11ab2abe-be97-4d29-a1b4-54bf7757c1e8,Allentown,Pennsylvania,34,5,254720.94,2024-10-14,848,521214.22,268193.52,2025-12-30 13:14:00
8203681f-c33e-4ed4-a9c6-5d223b108df3,Fort Lauderdale,Florida,24,3,417477.75,2022-08-04,2089,1216985.52,812813.12,2025-12-30 20:55:00
357c7935-5a53-4438-aa41-09a475c88f44,San Jose,California,24,4,215219.58000000002,2022-12-04,2013,1684117.59,1483144.35,2025-12-30 17:07:00
f908dee7-bfb1-4cf9-aa7e-8dd7fd7921e3,Buffalo,New York,47,5,300357.5,2023-08-03,1437,904141.47,611795.24,2025-12-30 14:55:00
3ce394e3-cec5-404d-a7ee-964b8c2b4d93,Los Angeles,California,56,2,190818.24,2023-12-15,1266,563106.12,372287.88,2025-12-30 08:38:00
ed652fe9-54d4-4b14-91f7-b97e450c8055,Philadelphia,Pennsylvania,26,1,272579.58,2021-05-31,1662,1324596.18,1052016.6,2025-12-30 09:48:00
fdcdf527-e59d-485e-b20c-d083b01be301,Syracuse,New York,47,4,863898.92,2020-10-02,5204,2212113.68,1350759.96,2025-12-30 20:40:00
ae04406d-dc26-4ddc-91d2-238530e5eff2,Norfolk,Virginia,61,4,397851.36000000004,2020-12-07,2633,1823917.81,1510239.8,2025-12-30 18:09:00
bd1677ba-8966-456f-af3c-3ba8ff943c9e,San Francisco,California,40,2,189279.31,2024-04-07,833,427452.08,239378.77,2025-12-30 18:47:00
dfe3fcb4-8a98-41e5-afef-901f8fa5d3cc,Detroit,Michigan,50,2,304596.42000000004,2021-12-04,1440,887270.37,582673.95,2025-12-29 11:41:00
686b0d2a-993a-4d24-9868-8ccc08f22a4e,Fort Worth,Texas,29,3,68109.52,2022-11-01,1809,1412596.49,1344486.97,2025-12-30 08:22:00
d666b82b-00b2-47fe-b9cb-e4628395ee79,Pittsburgh,Pennsylvania,45,3,288824.32,2023-06-26,841,565367.06,276542.74,2025-12-30 11:50:00
0c303295-e725-4c27-859c-bbb278962202,Joliet,Illinois,74,4,701286.15,2022-03-26,2295,1685716.7,984430.55,2025-12-30 16:59:00
3e44c697-f2ca-41c3-bd2f-700284db28ae,Detroit,Michigan,63,3,527325.56,2020-04-10,5571,1626214.91,1102482.65,2025-12-30 19:23:00
7b3eaa81-5e57-4bc1-9f40-a1e350e4d2fd,Jacksonville,Florida,24,5,510499.58999999997,2024-03-29,1082,841943.7999999999,332054.37,2025-12-30 15:39:00
bf0ffb67-ae09-49d8-a5a3-10ecd3964f94,Greensboro,North Carolina,75,5,150213.73,2022-03-24,1078,622337.7,475094.18,2025-12-28 18:20:00
416f2ce0-09b7-42a7-8ea8-09187b9cdcb7,San Jose,California,27,2,99510.0,2025-07-29,443,321561.54,222051.54,2025-12-30 14:46:00
b4ea3bc1-308a-46b4-98d6-f10c085dfcd5,Sacramento,California,32,4,177366.41,2023-08-17,1120,502887.29,325520.88,2025-12-30 14:15:00
4e796413-736c-4272-a38a-deb5fee65746,Buffalo,New York,32,6,278469.34,2020-04-10,12731,4768848.9799999995,4499778.86,2025-12-30 19:17:00
bd40fc1a-dcd4-49e4-8300-df5bf583326a,San Diego,California,66,5,567173.5,2021-09-14,2624,1132108.51,565418.92,2025-12-30 09:34:00
fd0d2cfa-4902-4a23-9b71-7052cf7c86e1,Miami,Florida,36,2,185665.12999999998,2023-06-26,2084,1416368.06,1230702.93,2025-12-30 14:06:00
